Precision,Recall
0.03187149413564508,1.0
0.031713554987212275,0.992
0.03172166794576618,0.992
0.03172978505629478,0.992
0.03173790632198618,0.992
0.031746031746031744,0.992
0.03175416133162612,0.992
0.031762295081967214,0.992
0.03177043300025621,0.992
0.03177857508969759,0.992
0.0317867213534991,0.992
0.031794871794871796,0.992
0.031803026417030006,0.992
0.03181118522319138,0.992
0.03181934821657685,0.992
0.03182751540041068,0.992
0.03183568677792041,0.992
0.03184386235233693,0.992
0.03185204212689442,0.992
0.03186022610483042,0.992
0.03186841428938576,0.992
0.031876606683804626,0.992
0.031884803291334536,0.992
0.03189300411522634,0.992
0.03190120915873424,0.992
0.0319094184251158,0.992
0.03191763191763192,0.992
0.03192584963954686,0.992
0.03193407159412825,0.992
0.03194229778464709,0.992
0.03195052821437774,0.992
0.031958762886597936,0.992
0.031967001804588814,0.992
0.03197524497163486,0.992
0.031983492391023986,0.992
0.03199174406604747,0.992
0.032,0.992
0.03200826019617966,0.992
0.03201652465788794,0.992
0.03202479338842975,0.992
0.032033066391113404,0.992
0.03204134366925065,0.992
0.032049625226156626,0.992
0.03205791106514995,0.992
0.032066201189552626,0.992
0.03207449560269012,0.992
0.032082794307891335,0.992
0.032091097308488616,0.992
0.03209940460781776,0.992
0.03210771620921802,0.992
0.03211603211603212,0.992
0.03212435233160622,0.992
0.03213267685928997,0.992
0.0321410057024365,0.992
0.03214933886440238,0.992
0.032157676348547715,0.992
0.032166018158236054,0.992
0.03217436429683446,0.992
0.03218271476771347,0.992
0.032191069574247146,0.992
0.03219942871981304,0.992
0.032207792207792206,0.992
0.03221616004156924,0.992
0.032224532224532226,0.992
0.03223290876007279,0.992
0.03224128965158606,0.992
0.03224967490247074,0.992
0.03225806451612903,0.992
0.032266458495966696,0.992
0.032274856845393024,0.992
0.03228325956782088,0.992
0.03229166666666667,0.992
0.03230007814535035,0.992
0.03230849400729546,0.992
0.03231691425592911,0.992
0.03232533889468196,0.992
0.03233376792698826,0.992
0.03234220135628586,0.992
0.032350639186016175,0.992
0.032359081419624215,0.992
0.0323675280605586,0.992
0.03237597911227154,0.992
0.03238443457821886,0.992
0.03239289446185998,0.992
0.03240135876665796,0.992
0.03240982749607946,0.992
0.03241830065359477,0.992
0.032426778242677826,0.992
0.032435260266806175,0.992
0.032443746729461015,0.992
0.03245223763412719,0.992
0.032460732984293195,0.992
0.032469232783451166,0.992
0.03247773703509691,0.992
0.032486245742729895,0.992
0.03249475890985325,0.992
0.032503276539973786,0.992
0.032511798636601995,0.992
0.032520325203252036,0.992
0.03252885624344176,0.992
0.03253739176069273,0.992
0.03254593175853018,0.992
0.03255447624048307,0.992
0.032563025210084036,0.992
0.032571578670869454,0.992
0.0325801366263794,0.992
0.032588699080157685,0.992
0.03259726603575184,0.992
0.03260583749671312,0.992
0.03261441346659653,0.992
0.0326229939489608,0.992
0.03263157894736842,0.992
0.03264016846538563,0.992
0.03264876250658241,0.992
0.03265736107453253,0.992
0.032665964172813484,0.992
0.03267457180500659,0.992
0.03268318397469689,0.992
0.03269180068547324,0.992
0.03270042194092827,0.992
0.0327090477446584,0.992
0.03271767810026385,0.992
0.032726313011348644,0.992
0.03273495248152059,0.992
0.03274359651439134,0.992
0.032752245113576335,0.992
0.03276089828269485,0.992
0.03276955602536998,0.992
0.032778218345228656,0.992
0.03278688524590164,0.992
0.03279555673102354,0.992
0.0328042328042328,0.992
0.032812913469171735,0.992
0.0328215987294865,0.992
0.03283028858882711,0.992
0.03283898305084746,0.992
0.0328476821192053,0.992
0.03285638579756227,0.992
0.032865094089583886,0.992
0.032873806998939555,0.992
0.03288252452930257,0.992
0.03289124668435013,0.992
0.032899973467763334,0.992
0.032908704883227176,0.992
0.03291744093443058,0.992
0.032926181625066386,0.992
0.032934926958831344,0.992
0.03294367693942614,0.992
0.032952431570555406,0.992
0.0329611908559277,0.992
0.03296995479925552,0.992
0.03297872340425532,0.992
0.03298749667464751,0.992
0.03299627461415647,0.992
0.033005057226510516,0.992
0.03301384451544196,0.992
0.03302263648468708,0.992
0.03303143313798615,0.992
0.0330402344790834,0.992
0.03304904051172708,0.992
0.03305785123966942,0.992
0.03306666666666667,0.992
0.033075486796479064,0.992
0.033084311632870865,0.992
0.033093141179610354,0.992
0.03310197544046983,0.992
0.033110814419225636,0.992
0.03311965811965812,0.992
0.033128506545551696,0.992
0.03313735970069481,0.992
0.03314621758887998,0.992
0.033155080213903745,0.992
0.03316394757956673,0.992
0.03317281968967362,0.992
0.033181696548033185,0.992
0.03292291220556745,0.984
0.03293172690763052,0.984
0.032940546331012316,0.984
0.0329493704795071,0.984
0.03295819935691318,0.984
0.03296703296703297,0.984
0.032975871313672925,0.984
0.03298471440064361,0.984
0.03299356223175966,0.984
0.03300241481083982,0.984
0.033011272141706925,0.984
0.03302013422818792,0.984
0.033029001074113856,0.984
0.033037872683319904,0.984
0.03304674905964535,0.984
0.03305563020693362,0.984
0.03306451612903226,0.984
0.033073406829792956,0.984
0.03308230231307154,0.984
0.033091202582728005,0.984
0.03310010764262648,0.984
0.033109017496635265,0.984
0.033117932148626815,0.984
0.03312685160247778,0.984
0.033135775862068964,0.984
0.033144704931285365,0.984
0.03315363881401617,0.984
0.03316257751415476,0.984
0.03317152103559871,0.984
0.0331804693822498,0.984
0.033189422558014034,0.984
0.03319838056680162,0.984
0.033207343412527,0.984
0.03321631109910883,0.984
0.03322528363047002,0.984
0.03323426101053769,0.984
0.033243243243243244,0.984
0.0332522303325223,0.984
0.03326122228231476,0.984
0.03327021909656478,0.984
0.033279220779220776,0.984
0.033288227334235455,0.984
0.033297238765565784,0.984
0.03330625507717303,0.984
0.033315276273022755,0.984
0.0333243023570848,0.984
0.03333333333333333,0.984
0.03334236920574681,0.984
0.03335140997830802,0.984
0.03336045565500407,0.984
0.03336950623982637,0.984
0.033378561736770694,0.984
0.033387622149837134,0.984
0.03339668748303014,0.984
0.0334057577403585,0.984
0.03341483292583537,0.984
0.03342391304347826,0.984
0.03343299809730905,0.984
0.033442088091353996,0.984
0.033451183029643734,0.984
0.03346028291621327,0.984
0.03346938775510204,0.984
0.033478497550353835,0.984
0.03348761230601688,0.984
0.03349673202614379,0.984
0.03350585671479161,0.984
0.0335149863760218,0.984
0.033524121013900246,0.984
0.03353326063249727,0.984
0.03354240523588765,0.984
0.03355155482815057,0.984
0.033560709413369715,0.984
0.03356986899563319,0.984
0.03357903357903358,0.984
0.03358820316766794,0.984
0.0335973777656378,0.984
0.03360655737704918,0.984
0.03361574200601257,0.984
0.03362493165664297,0.984
0.033634126333059886,0.984
0.03364332603938731,0.984
0.03365253077975376,0.984
0.03366174055829228,0.984
0.03367095537914043,0.984
0.033680175246440305,0.984
0.03368940016433854,0.984
0.033424657534246574,0.976
0.033433817484242255,0.976
0.03344298245614035,0.976
0.03345215245407184,0.976
0.033461327482172246,0.976
0.03347050754458162,0.976
0.033479692645444564,0.976
0.03348888278891024,0.976
0.033498077979132346,0.976
0.03350727822026916,0.976
0.033516483516483515,0.976
0.03352569387194284,0.976
0.033534909290819134,0.976
0.033544129777288975,0.976
0.03355335533553355,0.976
0.03356258596973865,0.976
0.033571821684094665,0.976
0.03358106248279659,0.976
0.03359030837004405,0.976
0.03359955935004131,0.976
0.03360881542699724,0.976
0.03361807660512538,0.976
0.03362734288864388,0.976
0.03363661428177557,0.976
0.03364589078874793,0.976
0.0336551724137931,0.976
0.0336644591611479,0.976
0.03367375103505382,0.976
0.03368304803975704,0.976
0.033692350179508425,0.976
0.03370165745856354,0.976
0.03371096988118265,0.976
0.033720287451630734,0.976
0.03372961017417749,0.976
0.03373893805309734,0.976
0.03374827109266943,0.976
0.033757609297177645,0.976
0.0337669526709106,0.976
0.033776301218161685,0.976
0.03378565494322902,0.976
0.033795013850415515,0.976
0.03380437794402882,0.976
0.033813747228381374,0.976
0.03382312170779041,0.976
0.03383250138657792,0.976
0.03384188626907073,0.976
0.033851276359600446,0.976
0.03386067166250347,0.976
0.03387007218212104,0.976
0.033879477922799224,0.976
0.03388888888888889,0.976
0.03389830508474576,0.976
0.0339077265147304,0.976
0.03391715318320823,0.976
0.0339265850945495,0.976
0.03393602225312935,0.976
0.03394546466332777,0.976
0.03395491232952964,0.976
0.03396436525612472,0.976
0.033973823447507656,0.976
0.033983286908077996,0.976
0.03399275564224018,0.976
0.03400222965440357,0.976
0.034011708948982436,0.976
0.03402119353039598,0.976
0.03403068340306834,0.976
0.03404017857142857,0.976
0.03404967903991069,0.976
0.034059184812953655,0.976
0.034068695895001395,0.976
0.03407821229050279,0.976
0.034087734003911706,0.976
0.03409726103968697,0.976
0.034106793402292425,0.976
0.03411633109619687,0.976
0.034125874125874124,0.976
0.03413542249580302,0.976
0.034144976210467394,0.976
0.0341545352743561,0.976
0.03416409969196304,0.976
0.03417366946778711,0.976
0.034183244606332305,0.976
0.034192825112107625,0.976
0.03420241098962714,0.976
0.034212002243409985,0.976
0.03422159887798037,0.976
0.03423120089786756,0.976
0.03424080830760595,0.976
0.03425042111173498,0.976
0.034260039314799214,0.976
0.034269662921348316,0.976
0.03427929193593706,0.976
0.034288926363125354,0.976
0.03429856620747821,0.976
0.0343082114735658,0.976
0.034317862165963435,0.976
0.03432751828925155,0.976
0.034337179848015764,0.976
0.03434684684684685,0.976
0.03435651929034075,0.976
0.03436619718309859,0.976
0.034375880529726684,0.976
0.034385569334836524,0.976
0.034395263603044825,0.976
0.03440496333897349,0.976
0.03441466854724965,0.976
0.034424379232505645,0.976
0.034434095399379056,0.976
0.034443817052512704,0.976
0.03445354419655464,0.976
0.03446327683615819,0.976
0.03447301497598192,0.976
0.034482758620689655,0.976
0.034492507774950526,0.976
0.034502262443438916,0.976
0.03451202263083451,0.976
0.0345217883418223,0.976
0.03453155958109256,0.976
0.03454133635334088,0.976
0.034551118663268196,0.976
0.03456090651558073,0.976
0.03457069991499008,0.976
0.03458049886621315,0.976
0.03459030337397222,0.976
0.03460011344299489,0.976
0.03460992907801418,0.976
0.034619750283768444,0.976
0.03462957706500142,0.976
0.034639409426462237,0.976
0.03464924737290542,0.976
0.03465909090909091,0.976
0.03466894003978403,0.976
0.03467879476975554,0.976
0.034688655103781635,0.976
0.034698521046643914,0.976
0.03470839260312945,0.976
0.03471826977803073,0.976
0.03472815257614575,0.976
0.034738041002277904,0.976
0.034747935061236114,0.976
0.034757834757834755,0.976
0.0347677400968937,0.976
0.03477765108323831,0.976
0.034787567721699456,0.976
0.03479749001711352,0.976
0.034807417974322394,0.976
0.034817351598173514,0.976
0.03482729089351984,0.976
0.034837235865219876,0.976
0.034847186518137674,0.976
0.03485714285714286,0.976
0.0348671048871106,0.976
0.03487707261292167,0.976
0.0348870460394624,0.976
0.03489702517162471,0.976
0.03490701001430615,0.976
0.034917000572409845,0.976
0.03492699685084455,0.976
0.03493699885452463,0.976
0.03494700658837009,0.976
0.03495702005730659,0.976
0.034967039266265404,0.976
0.034977064220183485,0.976
0.03498709492400344,0.976
0.03499713138267355,0.976
0.03500717360114777,0.976
0.03501722158438576,0.976
0.03502727533735286,0.976
0.0350373348650201,0.976
0.03504740017236426,0.976
0.03505747126436782,0.976
0.03506754814601897,0.976
0.035077630822311676,0.976
0.03508771929824561,0.976
0.035097813578826235,0.976
0.035107913669064746,0.976
0.03511801957397812,0.976
0.03512813129858912,0.976
0.03513824884792627,0.976
0.03514837222702391,0.976
0.03515850144092219,0.976
0.035168636494667053,0.976
0.03517877739331027,0.976
0.03518892414190943,0.976
0.03519907674552799,0.976
0.03520923520923521,0.976
0.03521939953810624,0.976
0.03522956973722206,0.976
0.035239745811669554,0.976
0.03524992776654146,0.976
0.03526011560693642,0.976
0.035270309337958945,0.976
0.035280508964719494,0.976
0.035290714492334396,0.976
0.03530092592592592,0.976
0.035311143270622285,0.976
0.03532136653155762,0.976
0.035331595713872,0.976
0.03534183082271147,0.976
0.03535207186322805,0.976
0.03536231884057971,0.976
0.035372571759930416,0.976
0.03538283062645012,0.976
0.035393095445314764,0.976
0.035403366221706326,0.976
0.03541364296081277,0.976
0.03542392566782811,0.976
0.03543421434795237,0.976
0.03544450900639163,0.976
0.03545480964835804,0.976
0.035465116279069765,0.976
0.03547542890375109,0.976
0.035485747527632346,0.976
0.03549607215594996,0.976
0.03550640279394645,0.976
0.03551673944687045,0.976
0.035527082119976704,0.976
0.03553743081852607,0.976
0.035547785547785545,0.976
0.03555814631302827,0.976
0.035568513119533525,0.976
0.03557888597258676,0.976
0.03558926487747958,0.976
0.03559964983950978,0.976
0.03561004086398132,0.976
0.03562043795620438,0.976
0.035630841121495324,0.976
0.03564125036517674,0.976
0.03565166569257744,0.976
0.035662087109032445,0.976
0.03567251461988304,0.976
0.03568294823047675,0.976
0.035693387946167346,0.976
0.0357038337723149,0.976
0.03571428571428571,0.976
0.03572474377745242,0.976
0.035735207967193906,0.976
0.0357456782888954,0.976
0.03575615474794842,0.976
0.03576663734975081,0.976
0.03577712609970674,0.976
0.03578762100322675,0.976
0.0357981220657277,0.976
0.035808629292632815,0.976
0.0358191426893717,0.976
0.035829662261380325,0.976
0.035840188014101056,0.976
0.03585071995298266,0.976
0.035861258083480306,0.976
0.03587180241105557,0.976
0.03588235294117647,0.976
0.03589290967931744,0.976
0.03590347263095939,0.976
0.035914041801589636,0.976
0.035924617196702,0.976
0.03593519882179676,0.976
0.03594578668238067,0.976
0.03595638078396699,0.976
0.03596698113207547,0.976
0.03597758773223238,0.976
0.0359882005899705,0.976
0.035998819710829154,0.976
0.03600944510035419,0.976
0.03602007676409802,0.976
0.03603071470761961,0.976
0.03604135893648449,0.976
0.03605200945626478,0.976
0.036062666272539165,0.976
0.036073329390892965,0.976
0.036083998816918074,0.976
0.03609467455621302,0.976
0.03610535661438295,0.976
0.036116044997039666,0.976
0.0361267397098016,0.976
0.03613744075829384,0.976
0.03614814814814815,0.976
0.03615886188500297,0.976
0.03616958197450341,0.976
0.036180308422301306,0.976
0.03619104123405518,0.976
0.03620178041543027,0.976
0.03621252597209854,0.976
0.03622327790973872,0.976
0.03623403623403623,0.976
0.036244800950683304,0.976
0.036255572065378903,0.976
0.03626634958382877,0.976
0.03627713351174547,0.976
0.0362879238548483,0.976
0.03629872061886343,0.976
0.03630952380952381,0.976
0.03632033343256922,0.976
0.03633114949374628,0.976
0.03634197199880846,0.976
0.03635280095351609,0.976
0.03636363636363636,0.976
0.03637447823494335,0.976
0.03638532657321801,0.976
0.03639618138424821,0.976
0.03640704267382871,0.976
0.036417910447761194,0.976
0.03642878471185428,0.976
0.03643966547192354,0.976
0.036450552733791455,0.976
0.03646144650328751,0.976
0.03617339312406577,0.968
0.03618421052631579,0.968
0.03619503440023931,0.968
0.03620586475164572,0.968
0.036216701586351395,0.968
0.03622754491017964,0.968
0.03623839472896077,0.968
0.03624925104853206,0.968
0.036260113874737786,0.968
0.03627098321342925,0.968
0.036281859070464766,0.968
0.03629274145170966,0.968
0.036303630363036306,0.968
0.03631452581032413,0.968
0.036325427799459624,0.968
0.03633633633633634,0.968
0.03634725142685491,0.968
0.03635817307692308,0.968
0.036369101292455665,0.968
0.03638003607937462,0.968
0.03639097744360902,0.968
0.03640192539109507,0.968
0.03641287992777611,0.968
0.03642384105960265,0.968
0.03643480879253237,0.968
0.03644578313253012,0.968
0.036456764085567944,0.968
0.03646775165762507,0.968
0.03647874585468797,0.968
0.036489746682750304,0.968
0.036500754147812974,0.968
0.036511768255884126,0.968
0.03652278901297917,0.968
0.036533816425120776,0.968
0.036544850498338874,0.968
0.036555891238670694,0.968
0.03656693865216078,0.968
0.03657799274486094,0.968
0.03658905352283036,0.968
0.03660012099213551,0.968
0.036611195158850224,0.968
0.03662227602905569,0.968
0.036633363608840445,0.968
0.036644457904300425,0.968
0.036655558921538926,0.968
0.03666666666666667,0.968
0.03667778114580176,0.968
0.03668890236506974,0.968
0.03670003033060358,0.968
0.03671116504854369,0.968
0.03672230652503793,0.968
0.03673345476624165,0.968
0.036744609778317644,0.968
0.03675577156743621,0.968
0.03676694013977515,0.968
0.036778115501519756,0.968
0.03678929765886288,0.968
0.03680048661800486,0.968
0.036811682385153636,0.968
0.03682288496652465,0.968
0.036834094368340946,0.968
0.03684531059683313,0.968
0.03685653365823942,0.968
0.036867763558805604,0.968
0.03687900030478513,0.968
0.03689024390243902,0.968
0.03690149435803599,0.968
0.03691275167785235,0.968
0.03692401586817211,0.968
0.036935286935286936,0.968
0.036946564885496185,0.968
0.036957849725106906,0.968
0.036969141460433855,0.968
0.03698044009779951,0.968
0.03699174564353409,0.968
0.037003058103975535,0.968
0.03701437748546956,0.968
0.03702570379436965,0.968
0.037037037037037035,0.968
0.037048377219840785,0.968
0.03705972434915773,0.968
0.03707107843137255,0.968
0.03708243947287772,0.968
0.03709380748007358,0.968
0.037105182459368294,0.968
0.037116564417177915,0.968
0.03712795335992636,0.968
0.03713934929404543,0.968
0.037150752225974824,0.968
0.037162162162162164,0.968
0.03717357910906298,0.968
0.03718500307314075,0.968
0.037196434060866895,0.968
0.03720787207872079,0.968
0.03721931713318979,0.968
0.037230769230769234,0.968
0.03724222837796245,0.968
0.03725369458128079,0.968
0.03726516784724361,0.968
0.03727664818237831,0.968
0.03728813559322034,0.968
0.03729963008631319,0.968
0.03731113166820845,0.968
0.037322640345465764,0.968
0.037334156124652886,0.968
0.03734567901234568,0.968
0.03735720901512812,0.968
0.03736874613959234,0.968
0.03738029039233858,0.968
0.03739184177997528,0.968
0.03740340030911901,0.968
0.03741496598639456,0.968
0.03742653881843489,0.968
0.03743811881188119,0.968
0.03744970597338285,0.968
0.037461300309597524,0.968
0.03747290182719108,0.968
0.03748451053283767,0.968
0.03749612643321971,0.968
0.0375077495350279,0.968
0.03751937984496124,0.968
0.03753101736972705,0.968
0.03754266211604096,0.968
0.03755431409062694,0.968
0.037565973300217326,0.968
0.037577639751552795,0.968
0.03758931345138242,0.968
0.03760099440646364,0.968
0.03761268262356233,0.968
0.03762437810945274,0.968
0.037636080870917576,0.968
0.03764779091474798,0.968
0.03765950824774354,0.968
0.03767123287671233,0.968
0.03768296480847088,0.968
0.037694704049844235,0.968
0.03770645060766594,0.968
0.03771820448877806,0.968
0.03772996570003118,0.968
0.03774173424828447,0.968
0.037753510140405615,0.968
0.03776529338327091,0.968
0.03777708398376522,0.968
0.037788881948782015,0.968
0.037800687285223365,0.968
0.0378125,0.968
0.03782432010003126,0.968
0.037836147592245156,0.968
0.03784798248357835,0.968
0.03785982478097622,0.968
0.0378716744913928,0.968
0.03788353162179086,0.968
0.03789539617914187,0.968
0.03790726817042606,0.968
0.0379191476026324,0.968
0.03793103448275862,0.968
0.03794292881781123,0.968
0.03795483061480552,0.968
0.03796673988076561,0.968
0.03797865662272442,0.968
0.03799058084772371,0.968
0.03800251256281407,0.968
0.038014451775054976,0.968
0.03802639849151477,0.968
0.03803835271927067,0.968
0.038050314465408804,0.968
0.03806228373702422,0.968
0.03807426054122089,0.968
0.03808624488511174,0.968
0.03809823677581864,0.968
0.03811023622047244,0.968
0.03812224322621298,0.968
0.03813425780018909,0.968
0.03814627994955864,0.968
0.03815830968148849,0.968
0.038170347003154574,0.968
0.03818239192174187,0.968
0.03819444444444445,0.968
0.038206504578465424,0.968
0.03821857233101705,0.968
0.03823064770932069,0.968
0.03824273072060683,0.968
0.03825482137211508,0.968
0.038266919671094246,0.968
0.03827902562480228,0.968
0.03829113924050633,0.968
0.038303260525482746,0.968
0.0383153894870171,0.968
0.03832752613240418,0.968
0.03833967046894803,0.968
0.03835182250396196,0.968
0.03836398224476855,0.968
0.03837614969869965,0.968
0.038388324873096444,0.968
0.03840050777530943,0.968
0.03841269841269841,0.968
0.038424896792632585,0.968
0.03843710292249047,0.968
0.038449316809659996,0.968
0.038461538461538464,0.968
0.03847376788553259,0.968
0.03848600508905852,0.968
0.038498250079541836,0.968
0.03851050286441757,0.968
0.03852276345113021,0.968
0.038535031847133756,0.968
0.038547308059891684,0.968
0.03855959209687699,0.968
0.0385718839655722,0.968
0.038584183673469385,0.968
0.03859649122807018,0.968
0.03860880663688577,0.968
0.03862112990743696,0.968
0.03863346104725415,0.968
0.038645800063877356,0.968
0.03865814696485623,0.968
0.03867050175775008,0.968
0.03868286445012788,0.968
0.038695235049568275,0.968
0.03870761356365963,0.968
0.03872,0.968
0.03873239436619718,0.968
0.038744796669868714,0.968
0.038757206918641894,0.968
0.0387696251201538,0.968
0.03878205128205128,0.968
0.03879448541199102,0.968
0.03880692751763951,0.968
0.03881937760667308,0.968
0.03883183568677792,0.968
0.03884430176565008,0.968
0.038856775850995506,0.968
0.038869257950530034,0.968
0.03888174807197944,0.968
0.038894246223079396,0.968
0.03890675241157556,0.968
0.03891926664522354,0.968
0.03893178893178893,0.968
0.03894431927904731,0.968
0.03895685769478429,0.968
0.03896940418679549,0.968
0.0389819587628866,0.968
0.03899452143087335,0.968
0.03900709219858156,0.968
0.03901967107384715,0.968
0.03903225806451613,0.968
0.03904485317844466,0.968
0.03905745642349903,0.968
0.039070067807555696,0.968
0.039082687338501294,0.968
0.039095315024232635,0.968
0.039107950872656755,0.968
0.03912059489169092,0.968
0.039133247089262614,0.968
0.03914590747330961,0.968
0.039158576051779935,0.968
0.03917125283263192,0.968
0.0391839378238342,0.968
0.03919663103336573,0.968
0.03920933246921581,0.968
0.039222042139384114,0.968
0.039234760051880674,0.968
0.039247486214725916,0.968
0.03926022063595068,0.968
0.039272963323596234,0.968
0.039285714285714285,0.968
0.039298473530367,0.968
0.03931124106562703,0.968
0.03932401689957751,0.968
0.03933680104031209,0.968
0.03934959349593496,0.968
0.039362394274560834,0.968
0.039375203384315,0.968
0.039388020833333336,0.968
0.039400846629762294,0.968
0.039413680781758956,0.968
0.03942652329749104,0.968
0.0394393741851369,0.968
0.03945223345288556,0.968
0.03946510110893672,0.968
0.03947797716150082,0.968
0.03949086161879896,0.968
0.03950375448906301,0.968
0.0395166557805356,0.968
0.03952956550147011,0.968
0.03954248366013072,0.968
0.039555410264792416,0.968
0.039568345323741004,0.968
0.03958128884527314,0.968
0.03959424083769633,0.968
0.03960720130932897,0.968
0.03962017026850033,0.968
0.03963314772355061,0.968
0.03964613368283093,0.968
0.03965912815470338,0.968
0.039672131147540986,0.968
0.03968514266972778,0.968
0.039698162729658794,0.968
0.039711191335740074,0.968
0.03972422849638871,0.968
0.03973727422003284,0.968
0.0397503285151117,0.968
0.039763391390075585,0.968
0.03977646285338593,0.968
0.03978954291351529,0.968
0.03980263157894737,0.968
0.03981572885817703,0.968
0.03982883475971034,0.968
0.03984194929206454,0.968
0.03985507246376811,0.968
0.03986820428336079,0.968
0.03988134475939354,0.968
0.03989449390042862,0.968
0.03990765171503958,0.968
0.03992081821181128,0.968
0.03993399339933994,0.968
0.03994717728623308,0.968
0.039960369881109646,0.968
0.039973571192599935,0.968
0.03998678122934567,0.968
0.04,0.968
0.040013227513227514,0.968
0.04002646377770427,0.968
0.0400397088021178,0.968
0.04005296259516716,0.968
0.040066225165562915,0.968
0.040079496522027164,0.968
0.04009277667329357,0.968
0.04010606562810739,0.968
0.04011936339522546,0.968
0.040132669983416254,0.968
0.040145985401459854,0.968
0.040159309658148026,0.968
0.040172642762284196,0.968
0.04018598472268349,0.968
0.04019933554817276,0.968
0.04021269524759056,0.968
0.04022606382978723,0.968
0.040239441303624876,0.968
0.04025282767797738,0.968
0.04026622296173045,0.968
0.040279627163781626,0.968
0.040293040293040296,0.968
0.04030646235842771,0.968
0.04031989336887704,0.968
0.04033333333333333,0.968
0.04034678226075358,0.968
0.04036024016010674,0.968
0.040373707040373706,0.968
0.040387182910547395,0.968
0.04040066777963272,0.968
0.04041416165664663,0.968
0.04042766455061811,0.968
0.04044117647058824,0.968
0.04045469742561016,0.968
0.04046822742474916,0.968
0.04048176647708264,0.968
0.04049531459170013,0.968
0.04050887177770338,0.968
0.0405224380442063,0.968
0.04053601340033501,0.968
0.04054959785522788,0.968
0.040563191418035535,0.968
0.04057679409792086,0.968
